num_returns,refund_amount,time_gap,mismatch,category_risk,loyalty,reason_pattern,fraud
2,3300.21624856802,40,0,1,9,1,0
1,2094.1736217447606,47,0,3,8,2,0
1,1238.1535631437807,12,0,2,3,2,0
2,2573.254703151223,27,0,4,3,0,1
2,3956.8169695155507,14,0,2,7,2,1
3,2375.0521664861276,6,0,4,2,0,1
2,911.660677881085,42,0,4,4,0,1
2,3536.80992599595,3,0,1,3,1,1
2,3018.8665609617665,20,0,4,5,2,1
4,4200.484743955154,29,0,3,1,0,1
2,182.29023698071498,21,0,1,2,0,0
3,1197.7666604183028,37,0,4,1,1,0
4,1598.1539749099052,34,0,2,1,0,0
1,1307.7154198673243,24,0,4,2,0,0
0,991.4290963735963,25,0,2,8,1,0
3,2722.8799464882654,39,0,1,1,1,0
1,849.7686420951471,20,0,2,2,2,1
3,1425.5958707358132,6,1,2,7,1,1
1,1774.6329385740719,3,0,3,6,0,0
3,886.4418641861238,24,0,2,8,0,0
1,2114.7384165991143,9,0,3,7,0,0
0,4360.732348184523,38,0,1,2,0,0
0,376.8127732110244,9,0,2,8,1,0
1,4566.647976815673,43,0,3,8,1,1
3,4734.433108407463,11,0,4,4,1,1
4,1632.1537874717283,45,0,3,1,1,0
3,1328.7930492437854,38,0,1,2,2,0
4,3163.3916593840004,21,0,1,3,2,1
1,2417.9886949007887,13,1,2,2,1,1
3,2373.8433901940707,3,0,1,3,2,0
3,1484.8343391155606,17,0,3,8,1,0
2,1842.875750806684,33,0,3,9,1,1
1,2394.3852078462774,27,0,3,8,2,1
3,1252.823645071508,2,0,1,5,2,1
3,494.32381639899984,35,0,1,8,2,0
0,1106.8708558325852,12,0,1,3,0,1
1,1019.990771273264,16,0,3,5,2,0
4,1297.9941900135557,25,0,1,4,1,1
3,1817.4021514177582,10,0,1,4,1,0
2,680.9696642039427,35,0,3,6,0,1
1,4377.839557879832,41,0,2,3,0,0
3,417.2076516583265,41,0,1,7,0,0
1,733.1521915763362,34,0,2,6,1,0
2,4978.234498634029,48,0,1,5,1,0
5,2856.818127554497,27,0,4,4,1,1
3,1546.343025530856,7,0,3,7,1,1
2,4061.59808832896,46,0,1,9,2,0
2,1873.9281092625104,38,0,4,6,0,1
0,4220.329785825551,33,0,3,2,1,1
1,2064.8034212487114,30,0,1,6,1,0
1,2633.4679836983173,32,0,2,9,0,1
1,4717.595456434919,39,0,3,2,2,0
2,3752.6291872792817,48,0,3,8,0,1
2,1070.7646862320075,46,0,1,5,1,0
2,186.35559980940627,24,0,2,4,1,1
1,3206.767133862865,26,0,3,1,2,0
3,4002.9262342612346,44,0,3,5,2,0
2,4921.419825755207,16,0,4,2,0,0
5,1485.279053802738,31,0,4,7,1,1
2,1065.0124793345383,14,0,4,8,2,0
1,208.31520305393246,25,0,3,5,1,1
0,2363.782077768176,18,0,3,8,1,1
2,3455.081091245977,12,0,4,5,0,0
0,3781.755361714941,46,0,1,8,0,0
4,2702.4885025367444,14,1,3,5,2,1
3,385.2124471026929,29,0,1,4,2,0
4,691.9469565043953,48,0,4,2,2,0
1,203.62907687491523,16,0,4,5,0,0
0,4753.173512263432,7,0,4,7,0,1
0,2134.740156874499,5,0,3,4,1,1
1,1043.8573205102407,3,0,3,5,0,0
3,802.1964601049939,30,0,1,7,0,0
4,2242.0405819592293,39,0,4,5,1,1
3,3794.943280978758,10,0,4,2,2,0
1,3611.3808910285284,22,0,4,7,0,1
4,1155.264584471314,33,0,2,4,1,0
2,646.6614944277156,12,0,3,1,2,0
4,4476.776262323549,37,0,1,8,2,0
4,2923.0048044730643,31,0,1,9,0,0
2,4425.66099984366,12,0,1,8,1,0
2,3952.408842536558,23,0,3,5,1,1
2,4846.742768562594,14,0,1,4,0,0
3,2050.8867337083457,4,0,1,1,1,0
3,3865.754104194512,9,0,3,2,2,1
0,2516.9668776488015,40,0,3,1,2,0
4,145.1113541070143,1,0,3,1,1,1
2,4406.278086693825,6,0,2,5,0,0
2,4148.278336319823,25,0,4,1,2,1
1,759.042910330441,7,0,1,4,1,0
0,4259.747713971624,31,0,2,7,2,0
2,3468.4928026037655,5,0,1,1,2,0
0,149.84793775022177,2,0,3,7,1,0
1,3120.310781031653,28,0,3,7,1,0
0,3168.9932115699157,34,0,3,6,2,1
3,4917.279368470794,23,1,1,1,2,1
0,2216.188009611665,38,1,2,4,2,0
5,166.56261178541428,12,0,2,3,1,1
2,4837.842856450674,11,0,3,9,0,1
6,3384.591401697444,21,0,2,5,2,1
1,3420.8723583771307,23,0,4,2,2,1
3,773.1595589154254,25,0,4,4,1,1
1,3691.189918827735,14,0,1,2,1,0
2,1455.9366898058354,39,0,2,1,2,0
4,385.10731243275046,49,0,2,4,2,1
3,4458.610399741954,36,0,3,1,0,1
0,1379.3844767684684,19,0,4,9,1,1
0,4774.9083789138585,37,0,1,9,0,0
4,1339.491832765925,47,0,1,6,0,0
4,4743.013533626343,40,1,4,4,1,1
2,545.1145802572502,11,0,1,3,2,0
5,2717.2106767959485,27,0,3,3,2,1
3,4933.154539115366,45,0,4,1,0,0
1,4162.934739810521,21,0,2,8,2,0
2,1651.6077477571491,38,0,4,7,1,1
1,2556.1377666008784,16,0,2,2,2,0
3,3500.786037070267,39,1,1,6,2,1
2,3121.615003886242,36,0,4,1,1,0
0,2009.2082738369822,27,0,1,6,0,0
3,4837.201428913784,13,0,2,1,0,0
0,1511.6720616336345,7,0,2,2,1,0
1,4177.511089961656,45,0,3,2,0,0
1,1147.0311377151204,49,1,3,8,0,1
1,4949.337708858005,15,0,1,5,2,1
1,4479.622779006522,4,0,1,6,2,0
1,2503.4897660565516,39,0,2,6,0,0
2,1514.8961045719188,30,1,4,7,2,1
4,1695.0734616771274,44,0,4,8,0,1
0,959.1070895669602,19,1,2,6,1,1
3,1065.825299250026,49,0,2,7,0,1
0,3874.763041779776,14,0,1,3,1,0
0,1515.7964277967,13,0,4,5,0,0
1,3562.114337574271,31,0,1,2,0,1
0,1053.648978613866,19,0,1,2,1,0
2,4164.240014319274,31,0,1,7,0,0
2,287.6051560522842,13,0,2,4,0,0
4,4041.923911946652,25,0,1,6,2,0
1,4823.07557253127,24,0,4,3,0,1
1,3113.2068071186136,10,0,1,4,0,0
2,4021.1903159405156,27,0,3,8,0,1
1,702.3616979327098,43,0,3,2,0,0
1,3472.7123366917813,29,1,1,8,1,1
0,1516.5964330728018,42,0,2,5,1,0
1,1044.8612939887876,17,0,4,8,2,0
2,1779.484260238934,35,0,1,4,1,1
5,4651.59108776932,37,0,1,9,0,1
3,294.24267766952613,25,1,4,6,1,0
3,4664.00052902146,15,0,2,3,2,1
1,4822.098587615708,45,1,2,3,1,0
4,4082.0894430564945,15,0,2,4,1,0
0,1437.6056733793157,33,0,2,6,1,1
4,3018.1443206042754,12,0,1,7,2,1
0,3737.2731224277554,44,0,2,6,0,0
1,4612.028414679791,26,0,3,6,1,1
1,2709.9814027308776,35,0,3,2,1,0
3,4278.431556687751,18,0,3,5,0,0
1,108.15804022541451,12,0,1,5,1,0
0,1672.6828990282033,15,0,1,9,2,0
1,3949.9479315239564,8,0,3,9,1,0
2,3121.044311511922,48,0,1,7,1,0
2,2761.362640838331,5,0,2,5,2,0
3,3116.1940742751485,42,0,1,4,0,0
3,2657.5118411550434,46,0,1,4,2,1
3,4426.6756400644745,35,0,4,5,2,0
1,2025.3674373395893,42,0,4,5,0,0
2,4485.1077515451,24,0,3,3,1,0
2,2155.0210143546155,23,0,1,1,2,0
3,3670.3849503545425,13,0,2,9,1,0
1,770.9688205709452,48,0,2,8,2,0
3,2860.0674097622964,49,0,1,5,2,0
3,3001.759184469426,10,0,2,1,1,1
5,295.6785945728226,9,0,3,3,2,1
1,1393.705959713658,40,0,1,8,2,0
2,2702.622366144184,3,0,3,6,1,1
2,4339.633760503138,16,0,4,4,1,1
1,4260.6663032793285,20,0,4,3,0,1
1,386.2314100328901,9,0,4,7,2,1
4,430.30612433329713,7,0,4,7,0,0
2,2564.153014741801,41,0,2,6,1,1
2,2333.9790427035255,29,0,1,4,2,0
3,4760.91300512735,20,0,2,5,0,1
4,1210.0371613091643,2,1,1,3,0,0
1,1558.8242420614856,41,0,1,4,0,0
4,1808.081587739614,48,0,2,4,0,0
2,4764.110818290766,24,1,4,1,1,1
3,4419.8797625982315,25,0,2,8,2,0
2,4339.981335567992,29,0,3,4,0,0
2,2053.4299123984238,46,0,3,2,1,0
1,2321.525589699073,11,0,3,3,2,1
0,4986.907206412097,19,0,3,5,2,1
4,108.43415424492338,43,0,4,4,0,1
2,1447.7755067110293,27,0,2,3,0,0
0,1697.1119609581674,18,0,4,2,1,0
2,2414.3474809668146,25,0,2,2,2,0
1,2534.134634728314,2,0,4,2,1,0
0,475.4321987160459,14,0,4,5,0,1
3,3387.0088359231377,34,0,1,3,2,0
4,3423.9726802286013,6,0,1,4,0,0
2,3714.3861772537834,24,0,4,6,0,0
3,3756.1596272775687,20,0,4,7,1,0
2,1169.7374969606878,30,0,2,2,0,0
3,3368.744299125897,22,0,1,6,0,0
0,130.9478899713949,20,0,1,1,1,0
2,2165.805031175203,32,0,3,3,0,1
4,3676.6458878441363,15,0,4,1,1,1
2,753.9914600570615,37,0,2,9,2,0
3,845.4233571761723,36,0,3,2,1,1
1,3967.693097588128,44,0,4,8,0,0
1,4552.891763292233,43,0,1,3,1,0
3,3852.9487827907355,24,0,4,1,2,0
1,3829.2746527069703,43,0,2,9,2,1
2,2467.542817542994,2,0,2,9,0,0
1,3231.948378110594,38,0,1,3,0,0
1,1761.9999235196774,26,1,3,3,2,0
4,3720.8266241030983,2,0,2,9,0,1
4,3371.4358445641583,34,0,3,6,0,1
3,3105.535501806195,46,0,4,6,0,1
2,2477.956180130809,40,0,2,4,2,1
1,4097.114092226135,9,1,4,1,0,1
2,941.7628026735332,23,0,1,9,0,0
5,174.07282425351968,6,0,4,1,2,1
0,517.3609391290577,19,0,3,2,2,0
4,408.1433213109619,6,0,2,2,0,0
1,2227.693253481289,2,0,4,5,0,1
5,2159.109875973484,16,0,2,4,2,0
1,2443.27020557952,5,0,2,9,2,0
2,4785.302955915422,21,0,3,2,2,0
0,3049.7536103989187,14,0,4,7,1,0
0,242.30120749324152,43,0,2,8,1,0
3,4295.583735752683,18,0,1,9,1,0
1,3532.8010086836957,27,0,2,9,0,1
4,883.7619664766377,29,0,2,7,0,0
1,795.1990951835002,18,0,1,5,0,0
2,1993.9948415569036,21,0,1,6,2,0
2,585.0044419400516,24,0,2,3,0,0
5,4702.388230323146,5,0,1,9,0,1
3,4826.676345963267,45,0,4,9,0,1
4,3077.2126675275354,47,0,4,1,1,1
1,2222.940039450504,44,0,1,4,1,0
2,3022.9658910165676,9,0,2,2,0,0
2,3478.354921474636,38,0,2,7,2,0
5,4248.036606518529,43,0,2,3,1,1
1,1171.768399922612,15,0,2,5,0,1
0,405.1667180653991,22,0,4,7,2,1
3,3086.04383361979,28,0,1,9,2,1
0,427.91376912131153,12,1,4,4,0,1
3,4224.140989831082,18,0,3,8,2,0
1,4476.153490987049,9,0,2,9,2,0
2,3691.063415460931,14,0,4,6,0,1
3,1602.9802728149516,23,0,2,1,2,0
4,3868.440754038897,21,0,1,3,2,0
1,406.32478144446435,42,1,1,2,2,0
0,598.6068482507791,1,1,1,9,0,1
2,3028.406504665821,48,0,3,5,1,1
2,4146.32293433118,35,0,3,6,0,1
4,723.6470729450143,33,0,4,5,0,0
4,1150.7585991731853,18,0,3,4,1,0
2,1086.04077449865,11,0,2,1,0,0
3,1422.3855063173366,30,0,2,4,2,0
5,2258.9900392808768,5,0,1,6,1,0
0,4285.797319563706,27,0,1,9,0,0
4,1019.8330732368869,16,0,2,2,0,1
0,4336.76899928557,26,1,1,5,2,0
2,2868.2482554462968,39,0,2,7,2,0
3,3239.004276572974,43,0,4,5,1,1
1,4253.47242873765,10,0,1,7,0,1
1,946.210104898911,46,0,3,7,0,0
2,4831.856271092802,12,0,4,7,2,0
1,802.2927347453606,5,0,4,7,0,0
1,2424.5678825028585,12,0,2,7,1,0
2,3108.4266681331756,13,1,3,3,2,1
1,4016.4234277842143,27,0,2,9,0,0
2,256.0570773631704,46,0,4,7,1,0
1,1726.8838738417992,34,0,2,7,1,0
0,1047.7147279992664,28,1,1,9,1,0
1,3280.9384767616752,19,1,2,9,0,0
0,1698.3861463444332,23,0,3,4,1,0
2,3709.750563699894,10,0,4,8,1,0
0,848.5968655946099,27,0,3,1,0,1
3,1514.6283970520626,4,0,4,3,0,0
4,3177.7459435578317,14,0,2,9,0,1
4,4046.7299449556217,12,0,4,6,0,1
4,241.08515982496152,21,0,4,6,2,1
1,3599.2647909963016,42,1,1,9,2,1
6,1539.6236394678033,36,0,3,1,2,0
4,796.1482566451676,7,0,3,8,1,0
3,2290.2113061020623,31,0,4,4,0,0
3,3958.219327894233,24,0,2,1,0,1
5,4657.98116378135,8,0,3,8,2,1
1,428.03117286372935,5,0,2,6,2,0
2,639.1974031856003,29,0,2,2,1,0
4,1294.6539450168648,35,0,3,8,1,0
3,4326.9999181,17,0,3,5,0,0
2,2342.34841625779,48,0,2,6,2,0
1,2782.6839932706175,32,0,2,5,1,0
0,524.1319334395118,30,0,1,3,1,0
2,1454.1502371042168,27,1,1,6,2,1
1,4427.541777905283,17,0,1,8,0,0
2,3175.9193630667173,2,0,1,1,0,1
3,2090.5634871346047,46,0,1,5,2,0
2,3259.978945516149,25,0,3,2,2,0
2,2393.1216301748505,18,0,1,9,1,0
2,1326.9305973667977,36,0,4,1,2,0
1,2792.7582520840824,12,0,4,1,2,0
3,1721.5567286497492,39,1,3,6,0,1
2,4859.646050458599,44,0,1,3,0,0
2,1680.3563286612873,34,0,1,9,1,0
3,4587.846904813623,21,0,1,2,1,0
3,4227.018414412002,41,0,1,5,2,0
1,1105.639589989912,34,0,4,1,1,1
0,1192.3046429912308,37,0,2,9,2,1
4,105.89076612395219,4,0,4,6,1,0
0,3738.6904808393656,17,0,3,6,0,0
1,2376.905416553752,18,0,4,7,1,0
2,3280.324127372821,3,0,2,5,2,1
3,4269.14011878046,37,0,2,8,1,1
2,4717.4024999051835,45,0,1,6,1,0
3,4490.8167055995655,24,0,3,7,1,0
1,4177.7599382856015,26,0,2,6,0,1
2,483.77061638403455,15,1,1,1,0,0
1,4513.069369710383,32,0,3,9,1,1
0,2499.180639481951,1,1,2,7,0,0
1,4827.229048126037,43,1,2,9,1,1
0,2202.814400430409,9,1,1,3,1,1
1,1207.121607479383,41,0,1,5,2,0
0,4661.85684262953,40,0,3,3,2,1
3,3679.962640833242,43,0,4,7,2,1
4,2823.580396904237,30,0,4,4,2,1
1,1635.0825466424767,29,0,3,6,1,0
1,2892.5995120626203,8,0,1,7,2,0
2,1938.9978250863833,3,0,3,2,0,1
2,2927.1496874350223,27,0,3,9,1,0
2,4024.7239281790166,20,0,2,8,0,1
3,3348.5763304671204,13,0,4,4,0,1
2,1830.6348276560097,38,0,3,9,1,0
1,1817.0257618223386,29,1,4,2,1,0
1,3668.582866077857,44,0,3,7,1,1
1,1284.7683857424336,6,0,3,3,1,1
3,1053.7180591393258,15,0,1,5,2,0
4,2125.743975744475,24,0,3,5,1,1
3,4242.248066476735,9,0,4,2,1,0
2,1116.2126467727758,20,0,4,2,2,1
5,3800.0368430760227,42,0,4,9,0,1
2,442.330477423136,8,0,4,7,2,1
0,673.5927167748841,13,0,3,3,2,0
5,901.8353798143179,9,0,4,4,0,1
3,4771.64454383984,27,0,4,2,2,1
4,4784.152067973969,16,0,4,8,1,0
3,3319.157146663458,5,0,2,3,0,0
3,4877.146849933929,3,0,2,7,1,0
1,3959.5836763191214,47,0,3,5,2,0
3,2472.047556701024,11,0,2,1,2,0
3,3690.121287555362,7,0,2,1,2,1
2,4966.097700075596,20,0,2,1,0,0
4,2077.6079255779878,1,0,1,4,2,0
2,3865.1278987700575,16,0,2,1,2,1
1,4563.358628575551,37,1,2,2,0,0
2,1343.63032179524,45,0,1,4,0,0
1,358.1856137739599,40,0,3,9,2,0
2,3224.1844710009495,6,0,1,5,1,0
0,3041.0444623245467,3,0,2,5,2,0
3,1740.407051631612,44,0,4,6,1,1
3,629.4532041020773,9,0,1,6,2,0
3,354.1238181525173,16,0,1,5,2,0
3,4203.452675621513,2,1,4,2,1,1
1,4284.426301587188,43,0,4,6,0,1
2,2106.5727414738603,1,0,2,3,1,0
1,1846.168784393396,14,0,1,3,1,0
2,253.51635341486428,34,0,3,7,1,0
1,3747.1705162099965,17,0,3,7,1,1
2,4592.228550591688,34,0,2,9,0,1
1,1034.589411173884,16,0,2,7,1,0
2,3176.8824807647784,13,0,2,2,2,0
2,3596.653145911971,33,0,1,2,0,1
4,2423.0122332550973,47,0,1,6,1,0
2,3576.8708832607936,9,0,1,3,0,1
5,4939.882221395332,16,0,3,7,1,0
2,2651.903368727718,23,0,3,7,0,1
5,3609.848350495139,3,0,2,6,2,1
2,1679.4794435333824,37,0,1,7,0,0
5,1387.419532649151,44,0,3,2,1,1
0,2141.0593589677605,3,0,1,3,0,0
1,4657.555398001702,18,1,4,1,0,1
0,3819.1242201613536,45,0,4,2,2,1
1,2972.549159843019,12,0,1,9,2,0
2,4262.626229369922,16,0,4,7,2,0
1,867.0575132170006,43,0,2,2,2,0
2,3762.965919657486,10,0,4,6,1,1
3,699.8008609714453,31,0,1,8,2,0
4,348.8087476572381,26,0,3,3,0,1
2,3353.990727367298,20,0,2,9,2,0
3,2920.441501028431,22,0,1,5,0,0
5,1120.0451643527927,27,0,4,1,1,1
2,3099.727308123209,5,0,1,7,2,0
3,1055.2702147266778,14,0,4,3,0,0
2,3613.4692134891957,30,0,4,2,0,1
3,2925.991034447666,26,0,1,2,0,0
0,607.7530471637917,33,0,3,9,1,0
2,2486.602491455593,27,0,2,2,1,0
0,1325.0230482003112,13,0,4,2,0,1
2,2316.9645341533633,34,0,2,1,0,0
2,3965.6131627489494,8,0,1,7,1,0
5,3470.1078492208007,32,1,4,8,0,1
2,2931.314806761441,7,0,4,1,2,0
2,2060.07988108074,16,0,3,1,2,0
3,2518.3385783540875,47,0,1,5,2,0
2,1400.3142490148998,29,0,3,4,2,0
1,3600.4425945617377,4,0,2,1,0,0
0,3390.736248220526,37,0,2,2,1,0
4,640.6126747172585,48,1,1,1,2,1
1,2487.2020960301847,43,0,4,7,0,0
3,703.4518262615071,10,0,3,5,2,0
4,1956.4320194526415,49,0,4,6,1,0
1,3517.4487142975418,41,0,3,9,2,0
1,1174.4368974786917,7,0,2,9,1,0
2,372.0931496540076,23,0,3,2,2,0
0,1445.3186304975713,22,0,3,8,0,0
1,1422.00098801994,10,0,3,1,1,1
3,974.8960019228194,18,0,2,9,1,0
1,735.9880603321121,4,0,2,2,1,1
2,3578.5071086349294,15,0,1,4,2,0
0,3430.5870262445706,11,1,2,2,0,1
4,2955.481550264186,33,0,4,3,1,0
1,3135.048071353061,37,0,1,8,2,1
1,4887.474339158464,30,0,2,9,2,1
3,2980.2322716860476,21,0,3,3,1,1
2,2909.363324569379,45,1,3,8,2,0
2,196.7515749407535,22,0,1,9,1,1
5,591.6369626608803,30,0,3,4,0,1
2,4275.789813199886,35,0,3,1,0,0
0,3964.2752619583184,39,0,3,7,0,1
1,4651.396785078962,31,0,4,8,2,0
2,1755.6670258357308,17,0,2,3,2,0
3,3366.1166806296965,46,0,4,5,1,1
1,1003.7221660757068,19,0,4,5,2,0
2,4628.571650684126,25,0,2,8,1,0
1,4046.9286617046855,11,0,3,9,1,0
3,3034.7906355109258,46,0,4,2,0,1
1,2238.833492404217,17,0,2,6,1,0
1,2815.6831097168656,12,1,2,5,1,1
2,3983.638579295608,7,0,4,3,1,0
2,3919.491587433736,15,0,2,7,1,0
3,4411.590025620113,9,0,4,6,1,1
2,1940.653872979943,4,0,4,5,2,0
2,558.3701963643091,14,1,3,4,0,1
1,959.9266922942538,8,0,2,3,0,0
3,3904.4752986008343,25,0,4,8,0,0
3,3592.2948048815733,18,0,2,2,1,1
2,2020.1168735975134,9,0,4,8,1,1
1,2222.9780025514424,39,0,2,2,1,0
2,3926.990979907522,39,0,4,1,1,1
1,1413.9945043345542,7,1,2,1,1,1
0,2293.1132988820873,10,0,3,2,0,0
3,2799.089116689909,18,0,1,7,0,0
2,1433.6294973153967,43,0,1,3,1,0
2,4080.0684584617625,31,1,3,4,0,1
3,1368.9857556167353,42,0,4,4,2,1
2,3629.2703105649603,48,0,1,3,0,1
2,2553.8907591691864,17,0,4,6,2,1
1,3310.963868125177,21,0,3,2,2,1
2,4263.122315069903,20,0,3,7,2,1
3,4091.305807220114,8,0,1,6,1,0
5,582.0171098352578,24,0,2,7,2,1
1,3063.002254059293,12,0,2,5,2,0
2,4033.2672919272127,22,0,2,6,0,1
3,2247.7583538514637,38,0,1,2,1,1
3,3769.3657241692513,13,0,3,4,1,1
2,1402.1533704112107,42,0,3,8,2,1
0,4017.1446614859337,40,1,2,1,2,1
3,713.0070556197547,41,0,4,2,1,0
2,1082.9249169403924,45,0,2,2,0,0
1,3033.8665429582293,42,0,3,8,1,0
1,3669.3829220896014,41,0,2,1,0,0
2,1838.7374965575088,28,0,1,6,1,0
2,244.72925087256255,23,0,1,8,0,0
2,1460.7047264665166,10,0,4,8,2,1
1,2394.72535166122,35,0,1,1,0,0
4,2943.524446278739,21,0,2,1,0,0
1,4921.322830661502,45,0,2,7,2,0
0,518.33755079977,44,0,3,7,0,0
5,3310.179965989583,15,0,3,8,2,1
4,2492.180438472872,20,0,1,1,0,0
2,517.665456152748,29,0,3,5,2,0
2,426.9356484113906,49,0,2,1,1,0
2,4622.758423957613,42,0,1,8,1,0
3,3417.463311194659,35,1,3,9,1,1
4,2966.1002544903627,22,0,4,5,2,0
2,3093.188087652055,26,0,2,1,0,0
3,3866.7662268911977,47,0,1,2,0,0
2,515.7576885087437,15,0,2,3,2,0
1,1402.4524473004012,46,0,3,7,0,0
3,3679.6378426670826,9,0,4,3,2,0
2,1518.7833600247277,22,0,2,1,1,1
1,514.2689188446687,16,1,2,7,0,0
2,4585.2995327423605,16,1,1,8,1,0
1,2196.5573622178026,35,0,3,6,2,0
4,248.01279870671812,25,1,3,3,2,0
3,4666.638732899375,4,0,1,8,1,1
0,2360.6838836437178,7,0,4,3,0,1
0,2600.1447099583493,20,0,2,1,1,0
4,2585.2128105549564,24,1,2,1,2,1
2,3200.3616515945996,15,0,4,3,1,0
3,4661.571949366477,38,1,4,4,1,1
1,4098.612791495139,40,0,3,1,1,0
2,3250.8894901641843,42,0,1,7,1,1
1,1009.8307410240501,1,0,1,9,1,0
1,3784.5503016898115,13,0,2,1,2,0
2,2084.49523429671,16,0,2,3,1,0
2,2272.4304674487016,22,0,1,4,1,0
2,1425.4971709231943,37,0,2,3,2,1
4,502.70695987911245,17,0,4,3,1,1
0,1774.0596442300525,7,0,4,6,2,0
2,2324.8655820017566,43,0,2,3,2,0
6,2329.0709615807014,9,0,3,7,1,1
2,4315.797063294178,26,0,1,4,0,0
2,1554.4163360842456,40,0,1,9,2,0
1,3302.5332811839176,36,0,3,7,1,1
0,2369.1808404170347,23,0,1,9,0,0
0,3882.0881569657854,41,0,1,6,2,0
0,3549.2439399196014,45,1,3,6,2,1
1,1937.1277399417095,38,0,2,7,0,0
1,1540.2540328990935,29,0,1,2,0,0
2,4170.9872210176545,12,0,2,9,1,1
3,481.2404682221756,45,0,3,3,1,0
0,4387.036944697589,22,0,2,6,1,0
1,954.3079132447419,42,0,1,8,0,0
0,4632.282806872033,11,1,4,2,2,1
1,128.49352721799542,46,0,4,6,2,1
1,2093.351692221815,30,0,4,8,0,0
2,2738.9483050540985,15,0,2,1,2,0
4,3881.929352829415,28,0,4,8,1,0
3,4238.1318800050685,14,0,3,7,2,0
1,1712.9391853637999,8,0,4,8,1,1
4,2672.0553307398263,47,0,4,2,0,0
2,364.1668326832348,41,0,4,7,0,1
1,876.3416878028297,38,1,4,9,2,1
2,1520.2671535833729,17,0,2,7,2,0
2,3765.3782279182306,20,0,1,2,0,0
3,4309.775057159119,43,0,2,9,2,0
1,2539.776197275201,21,0,1,4,2,0
1,3375.639231002894,23,0,2,5,0,0
2,2922.9642562967097,22,0,3,2,2,1
2,123.35187922152834,39,0,1,3,1,0
1,2418.623534125223,34,0,3,6,2,0
2,3286.2059459482216,37,0,2,8,0,1
1,225.28435622390595,42,0,3,3,1,0
1,4714.503502163596,34,0,3,1,2,0
3,2319.6930412965216,38,0,4,2,1,0
3,4264.165067665867,16,0,1,3,1,0
6,4756.7642196984925,1,0,3,6,1,1
1,4176.564607782019,16,0,1,2,0,0
6,1201.5608696050367,5,0,2,2,1,1
3,2715.7528394308706,30,0,2,8,1,0
0,414.16533804140334,48,0,1,7,2,1
0,3934.2098680919066,6,0,1,8,0,0
3,2444.967442070341,12,0,1,9,2,0
4,3851.0350527520386,35,0,1,4,1,0
0,4746.3405598449,29,0,3,5,2,0
3,3213.0464643048167,22,0,3,5,0,0
0,4114.5072431462895,4,0,4,6,0,0
1,4206.9509421141665,17,0,4,5,2,0
1,795.8218189524957,45,0,3,1,2,1
1,4473.501733556743,39,0,1,3,2,0
2,3024.959530525648,30,0,2,6,2,0
0,1028.18860796644,14,0,3,4,1,0
5,2909.5647585981533,45,0,1,9,1,0
4,2889.555073530924,1,0,4,4,0,0
2,2047.2007978556876,1,1,2,8,2,1
2,4273.495813726517,48,0,2,5,1,0
1,4121.243339095095,7,0,3,5,2,0
3,509.95334857972887,27,0,1,9,2,0
2,1414.1599984183472,23,0,4,8,2,0
2,1163.8942008564777,22,0,1,4,0,0
4,525.5280440044608,18,0,2,4,0,0
1,1394.5143944089161,46,0,2,5,1,0
0,279.39522340011274,22,0,4,2,0,1
2,3408.0425376027506,8,0,3,2,0,1
3,1525.082916575424,26,0,1,7,0,0
1,1216.2502261962768,49,0,3,2,1,1
3,4751.409270423171,48,1,1,6,1,1
1,1247.5158134953972,30,0,4,7,1,0
1,4046.531526240208,38,0,4,8,0,1
0,1002.8076006175094,5,0,1,3,0,0
3,3594.2044290745566,4,0,1,2,2,1
0,930.7816760445011,31,0,2,3,2,0
2,2679.4070738945447,6,0,3,7,1,1
2,3661.843810768651,36,1,2,4,2,1
1,3007.57180906004,12,0,2,9,0,0
3,1402.2289865617697,29,1,2,5,2,1
3,1953.6163513473236,32,0,4,7,0,0
0,380.3055975451897,32,0,1,2,0,0
1,3502.514527567108,8,0,4,3,2,1
2,723.4308129170017,35,0,2,3,2,0
1,194.45325573151072,37,0,2,1,1,1
6,3345.6473723651957,38,0,1,2,2,1
6,4129.770514722264,44,0,1,9,1,1
3,1788.7686048040266,42,0,3,3,0,0
3,2237.9920014724985,28,0,3,4,1,0
1,4591.353954671392,37,0,3,9,1,0
4,3129.9725970970853,33,1,1,5,0,1
4,1566.982421599361,14,0,4,2,2,1
3,4645.881895601168,20,1,1,6,0,0
0,1837.0078664577547,6,0,4,5,0,0
0,1845.4818852228598,49,0,4,1,1,0
1,4096.680957928787,47,0,3,2,2,1
4,2620.776863519833,13,0,4,5,0,0
3,396.9839508800436,20,0,1,1,2,0
2,2310.2375056697465,27,0,3,1,0,0
4,2546.935367561144,48,1,2,2,0,1
4,1853.026943244493,30,0,4,2,0,0
3,2613.0373100099296,49,0,1,9,1,0
0,3918.590240969566,32,0,1,1,0,0
3,3705.7075650209194,43,0,1,4,2,0
5,820.585319775927,20,0,1,9,2,0
4,3091.4083142018994,36,0,3,4,0,1
1,3419.196383453204,12,0,4,5,0,1
4,2209.1125535017813,43,0,2,8,2,1
0,2358.2893092218383,21,0,1,1,0,0
3,2469.8353380645895,39,0,4,1,1,0
1,1792.6952710068658,24,1,4,4,0,1
1,168.7775930679764,19,0,1,8,1,0
2,3724.667473120557,3,0,1,5,1,0
5,3389.9926675028028,29,0,1,3,0,1
